613300995	20170101	201701	2017	2017.0027	CHNEDU	CANTON	CHN					EDU													0	042	042	04	1	1.9	6	1	6	-4.03587443946189	1	China	CH	CH		35	105	CH	0								3	Chippewa High School, Ohio, United States	US	USOH		40.9706	-81.6929	1039076	20170101073000	http://www.vindy.com/news/2017/jan/01/man-found-dead/
613300996	20170101	201701	2017	2017.0027	CHNEDU	CANTON	CHN					EDU			CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-4.03587443946189	3	Chippewa High School, Ohio, United States	US	USOH	OH169	40.9706	-81.6929	1039076	3	Chippewa High School, Ohio, United States	US	USOH		40.9706	-81.6929	1039076	3	Chippewa High School, Ohio, United States	US	USOH		40.9706	-81.6929	1039076	20170101073000	http://www.vindy.com/news/2017/jan/01/man-found-dead/
613300997	20170101	201701	2017	2017.0027	CHNEDU	CANTON	CHN					EDU			CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-4.03587443946189	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20170101073000	http://www.vindy.com/news/2017/jan/01/man-found-dead/
613300998	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR															1	046	046	04	1	7.0	10	1	10	3.12944523470839	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	0								4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	20170101073000	http://www.rotherhamadvertiser.co.uk/news/105578/ex-steelworkers-receive-mbes-in-new-year-honours.aspx
613300999	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR															0	060	060	06	2	6.0	4	1	4	2.82485875706215	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	0								3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20170101073000	http://seguingazette.com/news/article_320f90fa-cefe-11e6-bd26-1355afd692b7.html
613301000	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					CHRCTH	CATHOLICISM				CHR	CTH				1	010	010	01	1	0.0	10	1	10	-1.49397590361446	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20170101073000	https://www.theguardian.com/world/2017/jan/01/will-antonio-guterres-be-the-uns-best-ever-secretary-general
613301001	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					CHRCTH	CATHOLICISM				CHR	CTH				1	111	111	11	3	-2.0	10	1	10	-1.49397590361446	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20170101073000	https://www.theguardian.com/world/2017/jan/01/will-antonio-guterres-be-the-uns-best-ever-secretary-general
613301002	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	2.82485875706215	3	Mosheim, Texas, United States	US	USTX	TX035	31.6263	-97.6	1375010	3	Mosheim, Texas, United States	US	USTX	TX035	31.6263	-97.6	1375010	3	Mosheim, Texas, United States	US	USTX	TX035	31.6263	-97.6	1375010	20170101073000	http://seguingazette.com/news/article_320f90fa-cefe-11e6-bd26-1355afd692b7.html
613301003	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	2.82485875706215	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20170101073000	http://seguingazette.com/news/article_320f90fa-cefe-11e6-bd26-1355afd692b7.html
613301004	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					USAMED	THE ASSOCIATED PRESS	USA					MED			0	070	070	07	2	7.0	2	1	2	0.46607975142413	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20170101073000	http://m.lasvegassun.com/news/2016/dec/31/new-years-eve-las-vegas/
613301005	20170101	201701	2017	2017.0027	CHRCTH	CATHOLIC				CHR	CTH				LEG	NATIONAL COUNCIL						LEG			1	043	043	04	1	2.8	10	1	10	2.53807106598985	3	Dubuque Senior High School, Iowa, United States	US	USIA	IA061	42.5056	-90.6935	2001179	3	Dubuque Senior High School, Iowa, United States	US	USIA		42.5056	-90.6935	2001179	3	Dubuque Senior High School, Iowa, United States	US	USIA		42.5056	-90.6935	2001179	20170101073000	http://www.telegraphherald.com/news/tri-state/article_ed489703-a9b6-5d92-94f1-71f4effc984b.html
613301006	20170101	201701	2017	2017.0027	CHRCTH	CATHOLIC				CHR	CTH				LEG	NATIONAL COUNCIL						LEG			1	044	044	04	1	2.5	4	1	4	2.53807106598985	3	Dubuque Senior High School, Iowa, United States	US	USIA	IA061	42.5056	-90.6935	2001179	3	Dubuque Senior High School, Iowa, United States	US	USIA		42.5056	-90.6935	2001179	3	Dubuque Senior High School, Iowa, United States	US	USIA		42.5056	-90.6935	2001179	20170101073000	http://www.telegraphherald.com/news/tri-state/article_ed489703-a9b6-5d92-94f1-71f4effc984b.html
613301007	20170101	201701	2017	2017.0027	CHRCTH	CATHOLIC				CHR	CTH				LEG	NATIONAL COUNCIL						LEG			1	044	044	04	1	2.5	6	1	6	2.53807106598985	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20170101073000	http://www.telegraphherald.com/news/tri-state/article_ed489703-a9b6-5d92-94f1-71f4effc984b.html
613301008	20170101	201701	2017	2017.0027	COP	PRISON						COP													0	015	015	01	1	0.0	6	1	6	-1.87657885239986	3	Adams County, Illinois, United States	US	USIL	IL001	39.9667	-91.1835	424202	0								3	Adams County, Illinois, United States	US	USIL		39.9667	-91.1835	424202	20170101073000	http://www.whig.com/20170101/2016-in-review-familiar-tales-top-list-of-biggest-stories
613301009	20170101	201701	2017	2017.0027	COP	POLICE						COP													0	043	043	04	1	2.8	10	1	10	-2.45579567779961	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20170101073000	http://www.newsofbahrain.com/viewNews.php?ppId=28917&TYPE=Posts&pid=21&MNU=3&SUB=3
613301010	20170101	201701	2017	2017.0027	COP	PRISON						COP													0	130	130	13	3	-4.4	6	1	6	-1.87657885239986	3	Adams County, Illinois, United States	US	USIL	IL001	39.9667	-91.1835	424202	0								3	Adams County, Illinois, United States	US	USIL		39.9667	-91.1835	424202	20170101073000	http://www.whig.com/20170101/2016-in-review-familiar-tales-top-list-of-biggest-stories
613301011	20170101	201701	2017	2017.0027	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-1.87657885239986	3	Adams County, Illinois, United States	US	USIL	IL001	39.9667	-91.1835	424202	0								3	Adams County, Illinois, United States	US	USIL		39.9667	-91.1835	424202	20170101073000	http://www.whig.com/20170101/2016-in-review-familiar-tales-top-list-of-biggest-stories
613301012	20170101	201701	2017	2017.0027	COP	POLICE						COP													1	190	190	19	4	-10.0	5	1	5	-6.89655172413793	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20170101073000	http://www.bunburymail.com.au/story/4380930/the-mails-most-read-of-2016-number-5-police-raid-bikie-clubhouse/?cs=278
613301013	20170101	201701	2017	2017.0027	COP	POLICE						COP			BDIGOVENV	BURUNDI	BDI					GOV	ENV		1	186	186	18	4	-10.0	5	1	5	-9.09090909090909	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20170101073000	http://www.hindustantimes.com/world-news/burundi-s-environment-minister-assassinated-in-capital-police/story-NN7CTkr6eRibjaMFH2V6OJ.html
613301014	20170101	201701	2017	2017.0027	COP	POLICE						COP			BDIGOVENV	BURUNDI	BDI					GOV	ENV		1	186	186	18	4	-10.0	2	1	2	-1.26582278481013	1	North Korea	KN	KN		40	127	KN	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20170101073000	http://www.hindustantimes.com/world-news/donald-trump-says-he-doesn-t-trust-computers-urges-people-to-use-couriers/story-Lgz3meOLgEcz8idi9uVZON.html
613301015	20170101	201701	2017	2017.0027	COP	POLICE						COP			BDIGOVENV	BURUNDI	BDI					GOV	ENV		1	186	186	18	4	-10.0	6	1	6	-1.26582278481013	1	North Korea	KN	KN		40	127	KN	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20170101073000	http://www.hindustantimes.com/world-news/donald-trump-says-he-doesn-t-trust-computers-urges-people-to-use-couriers/story-Lgz3meOLgEcz8idi9uVZON.html
613301016	20170101	201701	2017	2017.0027	COP	POLICE						COP			CVL	RESIDENTS						CVL			0	160	160	16	4	-4.0	10	1	10	-9.22330097087381	0								0								0								20170101073000	http://www.altoonamirror.com/news/local-news/2017/01/police-gunman-killed-by-officers/
613301017	20170101	201701	2017	2017.0027	COP	PRISON						COP			OPP	ACTIVIST						OPP			1	0841	084	08	2	7.0	2	1	2	-11.3702623906706	1	Syria	SY	SY		35	38	SY	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20170101073000	http://www.stabroeknews.com/2017/news/world/01/01/venezuela-ex-opposition-governor-says-released-house-arrest/
613301018	20170101	201701	2017	2017.0027	COP	PRISON						COP			OPP	ACTIVIST						OPP			1	0841	084	08	2	7.0	8	1	8	-11.3702623906706	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20170101073000	http://www.stabroeknews.com/2017/news/world/01/01/venezuela-ex-opposition-governor-says-released-house-arrest/
613301019	20170101	201701	2017	2017.0027	COP	POLICE						COP			UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	6	1	6	-6.16016427104723	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20170101073000	http://nationalaccordnewspaper.com/istanbul-reina-nightclub-attack-leaves-39-dead/
613301020	20170101	201701	2017	2017.0027	COP	POLICE						COP			UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	18	3	18	-7.64589135375653	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20170101073000	http://www.nigeriatoday.ng/2017/01/turkey-night-club-attack-leaves-39-dead/
613301021	20170101	201701	2017	2017.0027	COP	POLICE						COP			USA	PORTLAND	USA								1	051	051	05	1	3.4	20	1	10	0.27855153203342	0								0								0								20170101073000	http://www.standard.net.au/story/4381393/big-crowds-in-good-spirits/
613301022	20170101	201701	2017	2017.0027	COP	POLICE						COP			USA	PENNSYLVANIA	USA								0	181	181	18	4	-9.0	1	1	1	-3.55731225296443	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20170101073000	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller
613301023	20170101	201701	2017	2017.0027	COP	POLICE						COP			USA	UNITED STATES	USA								0	181	181	18	4	-9.0	2	1	2	-3.55731225296443	3	Mercer County, Pennsylvania, United States	US	USPA	PA085	41.3753	-80.5001	1213678	3	Mercer County, Pennsylvania, United States	US	USPA		41.3753	-80.5001	1213678	3	Mercer County, Pennsylvania, United States	US	USPA		41.3753	-80.5001	1213678	20170101073000	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller
613301024	20170101	201701	2017	2017.0027	COP	POLICE						COP			USA	PENNSYLVANIA	USA								0	181	181	18	4	-9.0	2	1	2	-3.55731225296443	3	Mercer County, Pennsylvania, United States	US	USPA	PA085	41.3753	-80.5001	1213678	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Mercer County, Pennsylvania, United States	US	USPA		41.3753	-80.5001	1213678	20170101073000	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller
613301025	20170101	201701	2017	2017.0027	COP	POLICE						COP			USA	PENNSYLVANIA	USA								0	181	181	18	4	-9.0	5	1	5	-3.55731225296443	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20170101073000	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller
613301026	20170101	201701	2017	2017.0027	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-10.3975535168196	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20170101073000	http://www.cdispatch.com/news/article.asp?aid=55284
613301027	20170101	201701	2017	2017.0027	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	182	182	18	4	-9.5	1	1	1	-4.03587443946189	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Chippewa High School, Ohio, United States	US	USOH		40.9706	-81.6929	1039076	3	Chippewa High School, Ohio, United States	US	USOH		40.9706	-81.6929	1039076	20170101073000	http://www.vindy.com/news/2017/jan/01/man-found-dead/
613301028	20170101	201701	2017	2017.0027	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	182	182	18	4	-9.5	3	1	3	-4.03587443946189	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Chippewa High School, Ohio, United States	US	USOH		40.9706	-81.6929	1039076	1	China	CH	CH		35	105	CH	20170101073000	http://www.vindy.com/news/2017/jan/01/man-found-dead/
613301029	20170101	201701	2017	2017.0027	COPMED	POLICE						COP	MED		BDI	BURUNDI	BDI								1	190	190	19	4	-10.0	1	1	1	-9.70464135021097	4	Rohero, Bujumbura City, Burundi	BY	BY24	40577	-3.3797	29.3639	6034027	4	Rohero, Bujumbura City, Burundi	BY	BY24	40577	-3.3797	29.3639	6034027	4	Rohero, Bujumbura City, Burundi	BY	BY24	40577	-3.3797	29.3639	6034027	20170101073000	http://www.monitor.co.ug/News/World/Burundi-minister-assassinated/688340-3503574-4w3h2qz/
613301030	20170101	201701	2017	2017.0027	COPMED	POLICE						COP	MED		GOV	MINIST						GOV			1	190	190	19	4	-10.0	5	1	5	-9.70464135021097	4	Rohero, Bujumbura City, Burundi	BY	BY24	40577	-3.3797	29.3639	6034027	4	Rohero, Bujumbura City, Burundi	BY	BY24	40577	-3.3797	29.3639	6034027	4	Rohero, Bujumbura City, Burundi	BY	BY24	40577	-3.3797	29.3639	6034027	20170101073000	http://www.monitor.co.ug/News/World/Burundi-minister-assassinated/688340-3503574-4w3h2qz/
613301031	20170101	201701	2017	2017.0027	COPMIL	POLICE						COP	MIL												1	0874	087	08	2	10.0	5	1	5	-7.6388888888889	0								0								0								20170101073000	http://www.altoonamirror.com/news/local-news/2017/01/driver-accused-of-fleeing-officers/
613301032	20170101	201701	2017	2017.0027	CRI	COSTA RICA	CRI								USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	4.91510277033066	1	Costa Rica	CS	CS		10	-84	CS	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	1	Costa Rica	CS	CS		10	-84	CS	20170101073000	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/
613301033	20170101	201701	2017	2017.0027	CRM	FELON						CRM													0	016	016	01	1	-2.0	3	1	3	-1.87657885239986	3	Adams County, Illinois, United States	US	USIL	IL001	39.9667	-91.1835	424202	0								3	Adams County, Illinois, United States	US	USIL		39.9667	-91.1835	424202	20170101073000	http://www.whig.com/20170101/2016-in-review-familiar-tales-top-list-of-biggest-stories
613301034	20170101	201701	2017	2017.0027	CRM	THIEVES						CRM													1	073	073	07	2	7.4	20	1	20	-7.07547169811321	0								0								0								20170101073000	http://www.liveleak.com/view?i=850_1483231081
613301035	20170101	201701	2017	2017.0027	CRM	CULPRIT						CRM													1	130	130	13	3	-4.4	10	1	8	0.42164441321153	4	Damasak, Yobe, Nigeria	NI	NI44	22584	13.1101	11.4406	-2004278	0								4	Damasak, Yobe, Nigeria	NI	NI44	22584	13.1101	11.4406	-2004278	20170101073000	http://news2.onlinenigeria.com/news/general/581334-boko-haram-victims%E2%80%99-funds-buhari-speaks-on-wrongdoings,-vows-to-punish-culprits.html
613301036	20170101	201701	2017	2017.0027	CRM	CULPRIT						CRM													1	130	130	13	3	-4.4	6	1	6	0.42164441321153	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20170101073000	http://news2.onlinenigeria.com/news/general/581334-boko-haram-victims%E2%80%99-funds-buhari-speaks-on-wrongdoings,-vows-to-punish-culprits.html
613301037	20170101	201701	2017	2017.0027	CRM	PIRATE						CRM			ATG	ANTIGUA AND BARBUDA	ATG								1	0233	023	02	1	3.4	2	1	2	-1.35416666666667	1	Sweden	SW	SW		62	15	SW	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20170101073000	https://torrentfreak.com/five-fantastic-file-sharing-forecasts-for-2017-170101/
613301038	20170101	201701	2017	2017.0027	CRM	KILLERS						CRM			COP	POLICEMAN						COP			1	190	190	19	4	-10.0	5	1	5	-7.05882352941176	0								0								0								20170101073000	http://news.webindia123.com/news/Articles/India/20170101/3024449.html
613301039	20170101	201701	2017	2017.0027	CRM	PIRATE						CRM			GOV	SPECIAL ENVOY						GOV			1	042	042	04	1	1.9	4	1	4	-1.35416666666667	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20170101073000	https://torrentfreak.com/five-fantastic-file-sharing-forecasts-for-2017-170101/
613301040	20170101	201701	2017	2017.0027	CRM	ASSAILANT						CRM			TUR	ISTANBUL	TUR								1	193	193	19	4	-10.0	2	1	2	-3.55731225296443	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20170101073000	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller
613301041	20170101	201701	2017	2017.0027	CRM	KILLERS						CRM			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	5	1	5	-7.05882352941176	0								0								0								20170101073000	http://news.webindia123.com/news/Articles/India/20170101/3024449.html
613301042	20170101	201701	2017	2017.0027	CRMJUD	CRIMINAL						CRM	JUD		BHR	MANAMA	BHR								0	1241	124	12	3	-4.0	10	1	10	-2.45579567779961	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20170101073000	http://www.newsofbahrain.com/viewNews.php?ppId=28917&TYPE=Posts&pid=21&MNU=3&SUB=3
613301043	20170101	201701	2017	2017.0027	CVL	COMMUNITY						CVL													0	033	033	03	1	5.2	2	1	2	4.94699646643109	4	Lochewe, Highland, United Kingdom	UK	UKV3	40172	57.8	-5.66667	-2595787	0								4	Lochewe, Highland, United Kingdom	UK	UKV3	40172	57.8	-5.66667	-2595787	20170101073000	http://www.ross-shirejournal.co.uk/News/Worlds-best-tearoom-plaudit-as-historic-Wester-Ross-school-opens-new-chapter-29122016.htm
613301044	20170101	201701	2017	2017.0027	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	10	1	10	2.38938053097346	4	Kalanda, Romania (general), Romania	RO	RO00	25014	46.4333	25.1833	-1156366	0								4	Kalanda, Romania (general), Romania	RO	RO00	25014	46.4333	25.1833	-1156366	20170101073000	http://www.telegraphherald.com/news/features/article_3d976f2a-b215-5fc8-9af9-84558663a255.html
613301045	20170101	201701	2017	2017.0027	CVL	VOTER						CVL													0	071	071	07	2	7.4	2	1	2	-1.87657885239986	3	Adams County, Illinois, United States	US	USIL	IL001	39.9667	-91.1835	424202	0								3	Adams County, Illinois, United States	US	USIL		39.9667	-91.1835	424202	20170101073000	http://www.whig.com/20170101/2016-in-review-familiar-tales-top-list-of-biggest-stories
613301046	20170101	201701	2017	2017.0027	CVL	LANDOWNER						CVL													0	110	110	11	3	-2.0	6	1	6	-0.55325034578147	3	Mountain Valley, Virginia, United States	US	USVA	VA089	36.7832	-79.7031	1471181	0								3	Mountain Valley, Virginia, United States	US	USVA		36.7832	-79.7031	1471181	20170101073000	http://www.martinsvillebulletin.com/opinion/columnists/christopulos-virginia-s-blue-ridge-or-virginia-s-pipeline-alley/article_940f295c-f2e7-5a41-9b0d-c1704af2839b.html
613301047	20170101	201701	2017	2017.0027	CVL	LANDOWNER						CVL													0	110	110	11	3	-2.0	4	1	4	-0.55325034578147	1	India	IN	IN		20	77	IN	0								3	Mountain Valley, Virginia, United States	US	USVA		36.7832	-79.7031	1471181	20170101073000	http://www.martinsvillebulletin.com/opinion/columnists/christopulos-virginia-s-blue-ridge-or-virginia-s-pipeline-alley/article_940f295c-f2e7-5a41-9b0d-c1704af2839b.html
613301048	20170101	201701	2017	2017.0027	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	6	1	6	4.94699646643109	4	Lochewe, Highland, United Kingdom	UK	UKV3	40172	57.8	-5.66667	-2595787	4	Lochewe, Highland, United Kingdom	UK	UKV3	40172	57.8	-5.66667	-2595787	4	Lochewe, Highland, United Kingdom	UK	UKV3	40172	57.8	-5.66667	-2595787	20170101073000	http://www.ross-shirejournal.co.uk/News/Worlds-best-tearoom-plaudit-as-historic-Wester-Ross-school-opens-new-chapter-29122016.htm
613301049	20170101	201701	2017	2017.0027	CVL	CIVIL SOCIETY						CVL			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	6	1	6	-2.97029702970297	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20170101073000	http://editorials.voa.gov/a/supporting-disability-rights/3658635.html
613301050	20170101	201701	2017	2017.0027	CVL	POPULATION						CVL			ISR	ISRAEL	ISR								0	120	120	12	3	-4.0	2	1	2	-2.06812652068126	4	Jordan River, Israel (general), Israel	IS	IS00	65745	31.7633	35.5575	-780293	4	Jordan River, Israel (general), Israel	IS	IS00	65745	31.7633	35.5575	-780293	1	West Bank	WE	WE		31.6667	35.25	WE	20170101073000	http://www.saratogian.com/article/ST/20170101/NEWS/170109997
613301051	20170101	201701	2017	2017.0027	DEU	GERMANY	DEU																		0	070	070	07	2	7.0	4	1	4	-2.70700636942676	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20170101073000	http://411mania.com/wrestling/ranking-the-rumbles-1989/
613301052	20170101	201701	2017	2017.0027	DEU	GERMANY	DEU																		1	090	090	09	2	-2.0	2	1	2	3.87409200968523	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170101073000	http://www.cdispatch.com/lifestyles/article.asp?aid=55268
613301053	20170101	201701	2017	2017.0027	DEUMIL	GERMANY	DEU					MIL			DEU	BREMERHAVEN	DEU								1	072	072	07	2	8.3	4	1	4	-3.47222222222223	4	Bremerhaven, Bremen, Germany	GM	GM03	40698	53.55	8.58333	-1752254	4	Bremerhaven, Bremen, Germany	GM	GM03	40698	53.55	8.58333	-1752254	4	Bremerhaven, Bremen, Germany	GM	GM03	40698	53.55	8.58333	-1752254	20170101073000	http://www.liveleak.com/view?i=3d8_1483209158&comments=1
613301054	20170101	201701	2017	2017.0027	EDU	SCHOLAR						EDU													0	020	020	02	1	3.0	3	1	3	4.91510277033066	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20170101073000	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/
613301055	20170101	201701	2017	2017.0027	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	4	1	4	4.94699646643109	4	Lochewe, Highland, United Kingdom	UK	UKV3	40172	57.8	-5.66667	-2595787	0								4	Lochewe, Highland, United Kingdom	UK	UKV3	40172	57.8	-5.66667	-2595787	20170101073000	http://www.ross-shirejournal.co.uk/News/Worlds-best-tearoom-plaudit-as-historic-Wester-Ross-school-opens-new-chapter-29122016.htm
613301056	20170101	201701	2017	2017.0027	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	10	1	10	-0.6993006993007	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20170101073000	http://www.morningjournalnews.com/opinion/editorials/2017/01/put-knowledge-to-good-use/
613301057	20170101	201701	2017	2017.0027	EDU	SCHOLAR						EDU													0	060	060	06	2	6.0	6	1	6	4.91510277033066	3	Butler Center, New York, United States	US	USNY	NY117	43.1687	-76.7713	945341	0								3	Butler Center, New York, United States	US	USNY		43.1687	-76.7713	945341	20170101073000	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/
613301058	20170101	201701	2017	2017.0027	EDU	COLLEGE						EDU													0	0831	083	08	2	5.0	3	1	3	3.12944523470839	4	Dinnington, Rotherham, United Kingdom	UK	UKL3	40130	53.3667	-1.2	-2594368	0								4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	20170101073000	http://www.rotherhamadvertiser.co.uk/news/105578/ex-steelworkers-receive-mbes-in-new-year-honours.aspx
613301059	20170101	201701	2017	2017.0027	EDU	COLLEGE						EDU													0	0831	083	08	2	5.0	2	1	2	3.12944523470839	4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	0								4	Rotherham, Rotherham, United Kingdom	UK	UKL3	40130	53.4333	-1.35	-2606551	20170101073000	http://www.rotherhamadvertiser.co.uk/news/105578/ex-steelworkers-receive-mbes-in-new-year-honours.aspx
