613271056	20170101023000	20170101073000	1	coolum-news.com.au	http://www.coolum-news.com.au/news/welfare-recipients-told-pay-back-false-centrelink-/3127727/	9	2774	2874	2887	0	40	3469	-0.51635111876076		
613271056	20170101023000	20170101073000	1	coolum-news.com.au	http://www.coolum-news.com.au/news/massive-crowds-few-arrests-on-new-years-eve/3127730/	12	2936	3036	3049	0	40	3578	5.06535947712418		
613301013	20170101073000	20170101073000	1	hindustantimes.com	http://www.hindustantimes.com/world-news/burundi-s-environment-minister-assassinated-in-capital-police/story-NN7CTkr6eRibjaMFH2V6OJ.html	1	55	0	29	1	50	1664	-9.09090909090909		
613295540	20170101063000	20170101073000	1	hindustantimes.com	http://www.hindustantimes.com/world-news/donald-trump-says-he-doesn-t-trust-computers-urges-people-to-use-couriers/story-Lgz3meOLgEcz8idi9uVZON.html	5	779	724	753	0	20	868	-1.26582278481013		
613301014	20170101073000	20170101073000	1	hindustantimes.com	http://www.hindustantimes.com/world-news/donald-trump-says-he-doesn-t-trust-computers-urges-people-to-use-couriers/story-Lgz3meOLgEcz8idi9uVZON.html	5	779	724	753	0	20	868	-1.26582278481013		
613301015	20170101073000	20170101073000	1	hindustantimes.com	http://www.hindustantimes.com/world-news/donald-trump-says-he-doesn-t-trust-computers-urges-people-to-use-couriers/story-Lgz3meOLgEcz8idi9uVZON.html	5	779	724	753	1	60	868	-1.26582278481013		
613288179	20170101051500	20170101073000	1	coolum-news.com.au	http://www.coolum-news.com.au/news/schumachers-medical-bills-hit-236m/3127721/	3	1229	1329	1344	0	40	1878	3.96341463414635		
613249005	20170101000000	20170101073000	1	easternontarionetwork.com	http://www.easternontarionetwork.com/~eon/index.php/news/local-news/brockville-elizabethtown-kitley/61316-brockville-police-services-update-december-29th-2016	2	402	420	409	1	100	1292	-6.89655172413793		
613301016	20170101073000	20170101073000	1	altoonamirror.com	http://www.altoonamirror.com/news/local-news/2017/01/police-gunman-killed-by-officers/	9	1163	1177	1170	1	100	3855	-9.22330097087381		
613261495	20170101011500	20170101073000	1	vindy.com	http://www.vindy.com/news/2017/jan/01/whale-spotted-swimming-in-new-yorks-east/	9	2701	2717	2636	1	30	3034	-3.81526104417671		
613249009	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1477563059027&group_id=1216762529094&return_url=1483254914163	4	755	799	818	1	10	4539	-0.64		
613249010	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1477563059027&group_id=1216762529094&return_url=1483254914163	4	755	799	818	1	10	4539	-0.64		
613259284	20170101010000	20170101073000	1	thehansindia.com	http://www.thehansindia.com/posts/index/International/2017-01-01/35-dead-40-wounded-as-Santa-Claus-attacks-Istanbul-club/271420	4	372	483	401	1	20	1721	-8.15602836879429		
613251244	20170101001500	20170101073000	1	sandiegosun.com	http://www.sandiegosun.com/index.php/sid/250584975	12	2447	2532	2480	1	50	5699	-0.85378868729989		
613251244	20170101001500	20170101073000	1	sandiegosun.com	http://www.sandiegosun.com/index.php/sid/250584719	16	5565	5650	5598	1	50	8907	-5.68260568260569		
613251244	20170101001500	20170101073000	1	sandiegosun.com	http://www.sandiegosun.com/index.php/sid/250584783	17	3202	3287	3235	1	50	6496	-3.37711069418386		
613301017	20170101073000	20170101073000	1	stabroeknews.com	http://www.stabroeknews.com/2017/news/world/01/01/venezuela-ex-opposition-governor-says-released-house-arrest/	6	945	916	931	0	20	2265	-11.3702623906706		
613301018	20170101073000	20170101073000	1	stabroeknews.com	http://www.stabroeknews.com/2017/news/world/01/01/venezuela-ex-opposition-governor-says-released-house-arrest/	6	945	916	931	1	80	2265	-11.3702623906706		
613259292	20170101010000	20170101073000	1	thehansindia.com	http://www.thehansindia.com/posts/index/International/2017-01-01/35-dead-40-wounded-as-Santa-Claus-attacks-Istanbul-club/271420	4	372	461	401	0	40	1721	-8.15602836879429		
613288186	20170101051500	20170101073000	1	coolum-news.com.au	http://www.coolum-news.com.au/news/nye-shooters-kill-35-in-turkey/3127722/	14	2711	2811	2821	0	40	3343	-3.68421052631579		
613301019	20170101073000	20170101073000	1	nationalaccordnewspaper.com	http://nationalaccordnewspaper.com/istanbul-reina-nightclub-attack-leaves-39-dead/	2	245	279	263	1	60	2916	-6.16016427104723		
613301020	20170101073000	20170101073000	1	nigeriatoday.ng	http://www.nigeriatoday.ng/2017/01/turkey-night-club-attack-leaves-39-dead/	2	280	314	298	1	60	555	-7.77777777777778		
613301020	20170101073000	20170101073000	1	nigerianpilot.com	http://nigerianpilot.com/turkey-night-club-attack-leaves-39-dead/	1	204	238	222	1	60	2164	-4.7752808988764		
613301020	20170101073000	20170101073000	2	BBC Monitoring	Anadolu /BBC Monitoring/(c) BBC	4	443	479	462	1	60	1720	-10.3846153846154		
613301021	20170101073000	20170101073000	1	standard.net.au	http://www.standard.net.au/story/4381393/big-crowds-in-good-spirits/	7	1970	2065	2034	1	100	2064	0.27855153203342		
613281135	20170101040000	20170101073000	1	coolum-news.com.au	http://www.coolum-news.com.au/news/msh-actor-william-christopher-dies/3127720/	3	2074	2174	2191	0	40	2673	1.48305084745763		
613301022	20170101073000	20170101073000	1	snewsi.com	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller	8	2057	2141	2072	0	10	3268	-3.55731225296443		
613301023	20170101073000	20170101073000	1	snewsi.com	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller	8	2057	2096	2072	0	20	3268	-3.55731225296443		
613301024	20170101073000	20170101073000	1	snewsi.com	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller	8	2057	2112	2072	1	20	3268	-3.55731225296443		
613301025	20170101073000	20170101073000	1	snewsi.com	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller	8	2057	2112	2072	1	50	3268	-3.55731225296443		
613301026	20170101073000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/news/article.asp?aid=55284	11	2732	2591	2717	0	10	3833	-10.3975535168196		
613292665	20170101060000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/news/article.asp?aid=55284	11	2732	2591	2717	0	10	3833	-10.3975535168196		
613301027	20170101073000	20170101073000	1	vindy.com	http://www.vindy.com/news/2017/jan/01/man-found-dead/	1	383	231	283	0	10	2715	-4.03587443946189		
613301028	20170101073000	20170101073000	1	vindy.com	http://www.vindy.com/news/2017/jan/01/man-found-dead/	1	362	210	263	0	30	2715	-4.03587443946189		
613292667	20170101060000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/news/article.asp?aid=55284	16	3751	3689	3736	1	80	3833	-10.3975535168196		
613292668	20170101060000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/news/article.asp?aid=55284	11	2678	2476	2663	0	20	3833	-10.3975535168196		
613292669	20170101060000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/news/article.asp?aid=55284	16	3773	3709	3747	0	20	3833	-10.3975535168196		
613292670	20170101060000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/news/article.asp?aid=55284	16	3751	3689	3727	1	80	3833	-10.3975535168196		
613299806	20170101071500	20170101073000	1	presstv.com	http://presstv.com/Detail/2017/01/01/504329/Bangladeshlawmaker	5	377	400	313	1	50	1734	-9.63455149501661		
613301029	20170101073000	20170101073000	1	monitor.co.ug	http://www.monitor.co.ug/News/World/Burundi-minister-assassinated/688340-3503574-4w3h2qz/	1	187	54	126	0	10	1638	-9.70464135021097		
613291073	20170101054500	20170101073000	1	monitor.co.ug	http://www.monitor.co.ug/News/World/Burundi-minister-assassinated/688340-3503574-4w3h2qz/	3	673	540	612	0	10	1638	-9.70464135021097		
613291073	20170101054500	20170101073000	1	hindustantimes.com	http://www.hindustantimes.com/world-news/burundi-s-environment-minister-assassinated-in-capital-police/story-NN7CTkr6eRibjaMFH2V6OJ.html	4	742	609	681	0	10	1664	-9.09090909090909		
613301030	20170101073000	20170101073000	1	monitor.co.ug	http://www.monitor.co.ug/News/World/Burundi-minister-assassinated/688340-3503574-4w3h2qz/	1	176	100	115	1	50	1638	-9.70464135021097		
613291074	20170101054500	20170101073000	1	monitor.co.ug	http://www.monitor.co.ug/News/World/Burundi-minister-assassinated/688340-3503574-4w3h2qz/	3	662	586	601	1	50	1638	-9.70464135021097		
613291074	20170101054500	20170101073000	1	hindustantimes.com	http://www.hindustantimes.com/world-news/burundi-s-environment-minister-assassinated-in-capital-police/story-NN7CTkr6eRibjaMFH2V6OJ.html	4	731	655	670	1	50	1664	-9.09090909090909		
613301031	20170101073000	20170101073000	1	altoonamirror.com	http://www.altoonamirror.com/news/local-news/2017/01/driver-accused-of-fleeing-officers/	3	521	-1	412	1	50	1712	-7.6388888888889		
613301032	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	12	5015	4988	5040	0	40	6744	4.91510277033066		
613301033	20170101073000	20170101073000	1	whig.com	http://www.whig.com/20170101/2016-in-review-familiar-tales-top-list-of-biggest-stories	48	15862	-1	15799	1	30	17106	-1.87657885239986		
613301034	20170101073000	20170101073000	1	liveleak.com	http://www.liveleak.com/view?i=850_1483231081&comments=1	1	166	-1	183	1	100	1451	-7.07547169811321		
613301034	20170101073000	20170101073000	1	liveleak.com	http://www.liveleak.com/view?i=850_1483231081	1	166	-1	183	1	100	1451	-7.07547169811321		
613301035	20170101073000	20170101073000	1	onlinenigeria.com	http://news2.onlinenigeria.com/news/general/581334-boko-haram-victims%E2%80%99-funds-buhari-speaks-on-wrongdoings,-vows-to-punish-culprits.html	2	195	-1	180	1	100	9513	0.42164441321153		
613301036	20170101073000	20170101073000	1	onlinenigeria.com	http://news2.onlinenigeria.com/news/general/581334-boko-haram-victims%E2%80%99-funds-buhari-speaks-on-wrongdoings,-vows-to-punish-culprits.html	1	83	-1	68	1	60	9513	0.42164441321153		
613252983	20170101000000	20170101073000	1	pahomepage.com	http://www.pahomepage.com/news/35-dead-after-shooting-in-istanbul/634295343	6	442	-1	530	1	100	732	-5.08474576271187		
613249040	20170101000000	20170101073000	1	wacotrib.com	http://www.wacotrib.com/news/twin-peaks-biker-shooting/twin-peaks-cases-get-tentative-trial-dates/article_12fd2c32-002f-5a4c-ba48-155c9b7561c4.html	13	2956	-1	2996	1	60	4624	-6.57894736842105		
613249041	20170101000000	20170101073000	1	wacotrib.com	http://www.wacotrib.com/news/twin-peaks-biker-shooting/twin-peaks-cases-get-tentative-trial-dates/article_12fd2c32-002f-5a4c-ba48-155c9b7561c4.html	13	2956	-1	2996	0	40	4624	-6.57894736842105		
613301037	20170101073000	20170101073000	1	torrentfreak.com	https://torrentfreak.com/five-fantastic-file-sharing-forecasts-for-2017-170101/	5	1247	1294	1316	1	20	5525	-1.35416666666667		
613301038	20170101073000	20170101073000	1	webindia123.com	http://news.webindia123.com/news/Articles/India/20170101/3024449.html	2	108	119	74	1	50	1017	-7.05882352941176		
613265653	20170101014500	20170101073000	1	pahomepage.com	http://www.pahomepage.com/news/35-dead-after-shooting-in-istanbul/634295343	6	442	459	452	1	100	732	-5.08474576271187		
613301039	20170101073000	20170101073000	1	torrentfreak.com	https://torrentfreak.com/five-fantastic-file-sharing-forecasts-for-2017-170101/	5	1247	1277	1270	1	40	5525	-1.35416666666667		
613251292	20170101001500	20170101073000	1	snewsi.com	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller	3	915	959	936	0	20	3268	-3.55731225296443		
613301040	20170101073000	20170101073000	1	snewsi.com	http://snewsi.com/id/17146319150/Fresno-State-tops-Nevada-in-New-Years-Eve-thriller	3	915	959	929	0	20	3268	-3.55731225296443		
613301041	20170101073000	20170101073000	1	webindia123.com	http://news.webindia123.com/news/Articles/India/20170101/3024449.html	2	108	201	161	1	50	1017	-7.05882352941176		
613301042	20170101073000	20170101073000	1	newsofbahrain.com	http://www.newsofbahrain.com/viewNews.php?ppId=28917&TYPE=Posts&pid=21&MNU=3&SUB=3	10	3989	3971	4016	1	100	6676	-2.45579567779961		
613249050	20170101000000	20170101073000	1	telegraphherald.com	http://www.telegraphherald.com/news/tri-state/article_54c1e98e-5273-5199-affb-ae1fd4dbb43f.html	7	968	-1	1074	1	100	3850	-0.48387096774193		
613266657	20170101013000	20170101073000	1	scout.com	http://www.scout.com/military/warrior/story/1673047-most-read-2016-arctic-drones-russia-rivalry?s=171	14	4524	-1	4549	1	50	8236	-0.2960769800148		
613248583	20170101000000	20170101073000	1	heraldsun.com.au	http://www.heraldsun.com.au/news/victoria/fireys-battle-out-of-control-blaze-in-victorias-north-east/news-story/265f89b83913f914da4d06cc909e55d1?nk=c232f9e10f29c40ad8e8bee852ba5e7a-1483254997	4	344	-1	358	1	100	499	-2.22222222222223		
613301043	20170101073000	20170101073000	1	ross-shirejournal.co.uk	http://www.ross-shirejournal.co.uk/News/Worlds-best-tearoom-plaudit-as-historic-Wester-Ross-school-opens-new-chapter-29122016.htm	11	2793	-1	2866	1	20	3430	4.94699646643109		
613285076	20170101041500	20170101073000	1	augusta.com	http://chronicle.augusta.com/opinion/editorials/2017-01-01/turn-knife	7	1540	-1	1523	1	100	3675	-5.13698630136987		
613301044	20170101073000	20170101073000	1	telegraphherald.com	http://www.telegraphherald.com/news/features/article_3d976f2a-b215-5fc8-9af9-84558663a255.html	2	234	-1	276	1	100	6489	2.38938053097346		
613281172	20170101040000	20170101073000	1	scout.com	http://www.scout.com/military/warrior/story/1673047-most-read-2016-arctic-drones-russia-rivalry?s=171	14	4524	-1	4516	1	50	8236	-0.2960769800148		
613301045	20170101073000	20170101073000	1	whig.com	http://www.whig.com/20170101/2016-in-review-familiar-tales-top-list-of-biggest-stories	21	5555	-1	5585	1	20	17106	-1.87657885239986		
613262527	20170101010000	20170101073000	1	heraldsun.com.au	http://www.heraldsun.com.au/news/victoria/fireys-battle-out-of-control-blaze-in-victorias-north-east/news-story/265f89b83913f914da4d06cc909e55d1?nk=c232f9e10f29c40ad8e8bee852ba5e7a-1483254997	4	344	-1	369	1	100	499	-2.22222222222223		
613281173	20170101040000	20170101073000	1	scout.com	http://www.scout.com/military/warrior/story/1673047-most-read-2016-arctic-drones-russia-rivalry?s=171	5	1457	-1	1483	1	100	8236	-0.2960769800148		
613297080	20170101064500	20170101073000	1	wral.com	http://www.wral.com/wind-energy-industry-expands/16381894/	5	2639	-1	2654	1	20	2895	-0.22371364653244		
613301046	20170101073000	20170101073000	1	martinsvillebulletin.com	http://www.martinsvillebulletin.com/opinion/columnists/christopulos-virginia-s-blue-ridge-or-virginia-s-pipeline-alley/article_940f295c-f2e7-5a41-9b0d-c1704af2839b.html	8	3532	-1	3554	1	60	4586	-0.55325034578147		
613301047	20170101073000	20170101073000	1	martinsvillebulletin.com	http://www.martinsvillebulletin.com/opinion/columnists/christopulos-virginia-s-blue-ridge-or-virginia-s-pipeline-alley/article_940f295c-f2e7-5a41-9b0d-c1704af2839b.html	8	3532	-1	3554	0	40	4586	-0.55325034578147		
613301048	20170101073000	20170101073000	1	ross-shirejournal.co.uk	http://www.ross-shirejournal.co.uk/News/Worlds-best-tearoom-plaudit-as-historic-Wester-Ross-school-opens-new-chapter-29122016.htm	12	3118	3189	3169	1	60	3430	4.94699646643109		
613301049	20170101073000	20170101073000	1	voa.gov	http://editorials.voa.gov/a/supporting-disability-rights/3658635.html	2	1529	1513	1474	1	60	2591	-2.97029702970297		
613297090	20170101064500	20170101073000	1	bangkokpost.com	http://www.bangkokpost.com/news/asean/1172661/five-dead-after-fire-on-indonesia-tourist-boat	1	230	118	168	1	100	1001	-2.97619047619048		
613297090	20170101064500	20170101073000	1	lbc.co.uk	http://www.lbc.co.uk/news/world/five-dead-in-tourist-boat-fire-off-indonesia/	2	321	331	260	0	40	1129	-3.03030303030303		
613299826	20170101071500	20170101073000	1	lbc.co.uk	http://www.lbc.co.uk/news/world/five-dead-in-tourist-boat-fire-off-indonesia/	1	13	35	26	1	100	1129	-3.03030303030303		
613297091	20170101064500	20170101073000	1	bangkokpost.com	http://www.bangkokpost.com/news/asean/1172661/five-dead-after-fire-on-indonesia-tourist-boat	1	250	137	161	0	20	1001	-2.97619047619048		
613297092	20170101064500	20170101073000	1	bangkokpost.com	http://www.bangkokpost.com/news/asean/1172661/five-dead-after-fire-on-indonesia-tourist-boat	1	230	118	143	1	80	1001	-2.97619047619048		
613249076	20170101000000	20170101073000	1	english.wafa.ps	http://english.wafa.ps/page.aspx?id=97iELSa51975231330a97iELS	12	3190	3093	3101	1	10	3844	-6.59722222222223		
613288226	20170101051500	20170101073000	1	saratogian.com	http://www.saratogian.com/article/ST/20170101/NEWS/170109997	11	4482	4571	4631	1	80	5013	-2.06812652068126		
613301050	20170101073000	20170101073000	1	saratogian.com	http://www.saratogian.com/article/ST/20170101/NEWS/170109997	11	4482	4586	4646	0	20	5013	-2.06812652068126		
613249077	20170101000000	20170101073000	1	english.wafa.ps	http://english.wafa.ps/page.aspx?id=97iELSa51975231330a97iELS	4	999	883	957	1	10	3844	-6.59722222222223		
613281177	20170101040000	20170101073000	1	scout.com	http://www.scout.com/military/warrior/story/1673047-most-read-2016-arctic-drones-russia-rivalry?s=171	2	459	626	652	1	50	8236	-0.2960769800148		
613281178	20170101040000	20170101073000	1	scout.com	http://www.scout.com/military/warrior/story/1673047-most-read-2016-arctic-drones-russia-rivalry?s=171	2	459	626	522	1	40	8236	-0.2960769800148		
613249080	20170101000000	20170101073000	1	english.wafa.ps	http://english.wafa.ps/page.aspx?id=97iELSa51974279577a97iELS	9	1737	1778	1756	1	40	3540	-4.62962962962963		
613249081	20170101000000	20170101073000	1	english.wafa.ps	http://english.wafa.ps/page.aspx?id=97iELSa51974279577a97iELS	9	1764	1811	1784	0	10	3540	-4.62962962962963		
613249082	20170101000000	20170101073000	1	english.wafa.ps	http://english.wafa.ps/page.aspx?id=97iELSa51975231330a97iELS	4	999	859	957	1	10	3844	-6.59722222222223		
613281181	20170101040000	20170101073000	1	scout.com	http://www.scout.com/military/warrior/story/1673047-most-read-2016-arctic-drones-russia-rivalry?s=171	2	459	575	522	0	10	8236	-0.2960769800148		
613277973	20170101033000	20170101073000	1	voa.gov	http://editorials.voa.gov/a/supporting-disability-rights/3658635.html	2	1530	1419	1475	0	40	2591	-2.97029702970297		
613288233	20170101051500	20170101073000	1	digitaljournal.com	http://m.digitaljournal.com/news/world/cyprus-volunteers-struggle-to-feed-soaring-cat-population/article/482738	5	1801	-1	1751	1	50	4904	-2.81517747858017		
613288234	20170101051500	20170101073000	1	digitaljournal.com	http://m.digitaljournal.com/news/world/cyprus-volunteers-struggle-to-feed-soaring-cat-population/article/482738	4	828	-1	887	0	20	4904	-2.81517747858017		
613288235	20170101051500	20170101073000	1	digitaljournal.com	http://m.digitaljournal.com/news/world/cyprus-volunteers-struggle-to-feed-soaring-cat-population/article/482738	9	3927	-1	3979	0	20	4904	-2.81517747858017		
613288236	20170101051500	20170101073000	1	digitaljournal.com	http://m.digitaljournal.com/news/world/cyprus-volunteers-struggle-to-feed-soaring-cat-population/article/482738	4	843	854	918	0	20	4904	-2.81517747858017		
613301051	20170101073000	20170101073000	1	411mania.com	http://411mania.com/wrestling/ranking-the-rumbles-1989/	13	5312	-1	5320	0	40	7336	-2.70700636942676		
613285223	20170101041500	20170101073000	1	411mania.com	http://411mania.com/wrestling/ranking-the-rumbles-1989/	14	5463	-1	5455	0	20	7336	-2.70700636942676		
613270391	20170101020000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/lifestyles/article.asp?aid=55268	1	1302	-1	1326	0	20	2646	3.87409200968523		
613301052	20170101073000	20170101073000	1	cdispatch.com	http://www.cdispatch.com/lifestyles/article.asp?aid=55268	1	1324	-1	1348	0	20	2646	3.87409200968523		
613256753	20170101004500	20170101073000	1	mid-day.com	http://www.mid-day.com/articles/mumbai-art-lovers-2017-events-activities-exhibitions/17875165	11	4895	-1	4921	0	40	5277	3.30073349633252		
613301053	20170101073000	20170101073000	1	liveleak.com	http://www.liveleak.com/view?i=3d8_1483209158&comments=1	1	33	137	41	0	20	1155	-3.47222222222223		
613301053	20170101073000	20170101073000	1	liveleak.com	http://www.liveleak.com/view?i=3d8_1483209158	1	33	137	41	0	20	1155	-3.47222222222223		
613301054	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	8	3246	-1	3222	1	30	6744	4.91510277033066		
613249121	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1477563059027&group_id=1216762529094&return_url=1483254914163	2	391	-1	411	1	50	4539	-0.64		
613285862	20170101044500	20170101073000	1	queenslandcountrylife.com.au	http://www.queenslandcountrylife.com.au/story/4381537/queensland-brothers-devote-life-to-historic-railway-station/	4	1551	-1	1544	0	20	5208	3.06010928961749		
613301055	20170101073000	20170101073000	1	ross-shirejournal.co.uk	http://www.ross-shirejournal.co.uk/News/Worlds-best-tearoom-plaudit-as-historic-Wester-Ross-school-opens-new-chapter-29122016.htm	12	3189	-1	3169	1	40	3430	4.94699646643109		
613301056	20170101073000	20170101073000	1	morningjournalnews.com	http://www.morningjournalnews.com/opinion/editorials/2017/01/put-knowledge-to-good-use/	4	771	-1	735	1	100	2585	-0.6993006993007		
613254107	20170101003000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	9	3700	-1	3653	0	20	6744	4.91510277033066		
613298189	20170101063000	20170101073000	1	business-standard.com	http://www.business-standard.com/article/news-ians/chandigarh-school-kids-adding-strength-to-wall-of-kindness-117010100172_1.html	5	2391	-1	2438	1	30	3340	2.34657039711191		
613299844	20170101071500	20170101073000	1	business-standard.com	http://www.business-standard.com/article/news-ians/chandigarh-school-kids-adding-strength-to-wall-of-kindness-117010100172_1.html	5	2391	-1	2438	0	20	3340	2.34657039711191		
613301057	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	7	2555	-1	2577	1	60	6744	4.91510277033066		
613301058	20170101073000	20170101073000	1	rotherhamadvertiser.co.uk	http://www.rotherhamadvertiser.co.uk/news/105578/ex-steelworkers-receive-mbes-in-new-year-honours.aspx	10	3362	-1	3253	1	30	4356	3.12944523470839		
613301059	20170101073000	20170101073000	1	rotherhamadvertiser.co.uk	http://www.rotherhamadvertiser.co.uk/news/105578/ex-steelworkers-receive-mbes-in-new-year-honours.aspx	10	3362	-1	3253	0	20	4356	3.12944523470839		
613288255	20170101051500	20170101073000	1	malaysiandigest.com	http://malaysiandigest.com/frontpage/282-main-tile/650746-mercy-mission-to-set-up-its-own-university-by-2018.html	6	840	-1	830	0	20	2322	2.33766233766234		
613288256	20170101051500	20170101073000	1	malaysiandigest.com	http://malaysiandigest.com/frontpage/282-main-tile/650746-mercy-mission-to-set-up-its-own-university-by-2018.html	6	840	-1	830	0	20	2322	2.33766233766234		
613288257	20170101051500	20170101073000	1	malaysiandigest.com	http://malaysiandigest.com/frontpage/282-main-tile/650746-mercy-mission-to-set-up-its-own-university-by-2018.html	6	840	-1	830	1	60	2322	2.33766233766234		
613301060	20170101073000	20170101073000	2	BBC Monitoring	Sharq TV, Jalalabad/BBC Monitoring/(c) BBC	7	1525	1610	1534	0	20	2125	-0.63291139240506		
613301061	20170101073000	20170101073000	2	BBC Monitoring	Sharq TV, Jalalabad/BBC Monitoring/(c) BBC	7	1525	1610	1534	0	20	2125	-0.63291139240506		
613301062	20170101073000	20170101073000	2	BBC Monitoring	Sharq TV, Jalalabad/BBC Monitoring/(c) BBC	7	1525	1610	1534	1	60	2125	-0.63291139240506		
613285865	20170101044500	20170101073000	1	queenslandcountrylife.com.au	http://www.queenslandcountrylife.com.au/story/4381537/queensland-brothers-devote-life-to-historic-railway-station/	4	1551	1595	1544	0	60	5208	3.06010928961749		
613301063	20170101073000	20170101073000	1	theguardian.com	https://www.theguardian.com/world/2017/jan/01/will-antonio-guterres-be-the-uns-best-ever-secretary-general	6	1361	1407	1393	1	100	12901	-1.49397590361446		
613301064	20170101073000	20170101073000	1	ross-shirejournal.co.uk	http://www.ross-shirejournal.co.uk/News/Worlds-best-tearoom-plaudit-as-historic-Wester-Ross-school-opens-new-chapter-29122016.htm	12	3189	3118	3169	1	60	3430	4.94699646643109		
613249133	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1481453306508&group_id=1216762529094&return_url=1483254914163	6	1289	1472	1383	1	50	3805	2.82685512367492		
613301065	20170101073000	20170101073000	2	BBC Monitoring	Sharq TV, Jalalabad/BBC Monitoring/(c) BBC	2	365	417	384	1	100	2125	-0.63291139240506		
613301066	20170101073000	20170101073000	1	canindia.com	http://www.canindia.com/chandigarh-school-kids-adding-strength-to-wall-of-kindness/	5	2385	2521	2432	1	100	3672	2.44698205546493		
613299852	20170101071500	20170101073000	1	business-standard.com	http://www.business-standard.com/article/news-ians/chandigarh-school-kids-adding-strength-to-wall-of-kindness-117010100172_1.html	2	694	713	652	1	50	3340	2.34657039711191		
613301067	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	1	245	266	210	0	20	6744	4.91510277033066		
613301068	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	1	218	240	187	1	80	6744	4.91510277033066		
613301069	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	9	3700	3726	3653	1	80	6744	4.91510277033066		
613301070	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	4	1439	1332	1317	0	20	6744	4.91510277033066		
613301071	20170101073000	20170101073000	1	arkansasonline.com	http://www.arkansasonline.com/news/2017/jan/01/photographer-participate-little-rock-exhibit/	4	1391	1331	1316	1	80	6744	4.91510277033066		
613301072	20170101073000	20170101073000	1	stabroeknews.com	http://www.stabroeknews.com/2017/features/01/01/reaching-across-great-divide/	2	351	391	372	1	80	1361	-0.45454545454546		
613249140	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1477563059027&group_id=1216762529094&return_url=1483254914163	4	649	744	821	0	10	4539	-0.64		
613249141	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1477563059027&group_id=1216762529094&return_url=1483254914163	4	649	785	865	0	30	4539	-0.64		
613249142	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1477563059027&group_id=1216762529094&return_url=1483254914163	4	649	744	821	0	10	4539	-0.64		
613249143	20170101000000	20170101073000	1	web.nmusd.us	http://web.nmusd.us/news/view?d=x&id=1477563059027&group_id=1216762529094&return_url=1483254914163	4	649	744	821	0	10	4539	-0.64		
613249145	20170101000000	20170101073000	1	middlewichguardian.co.uk	http://www.middlewichguardian.co.uk/news/national/14996648.Peers_signal_discontent_at_competition_plans_for_universities/	5	751	-1	785	1	100	3183	2.85714285714286		
613249145	20170101000000	20170101073000	1	northwichguardian.co.uk	http://www.northwichguardian.co.uk/news/national/14996648.Peers_signal_discontent_at_competition_plans_for_universities/	5	750	-1	784	1	100	3183	2.85714285714286		
613249145	20170101000000	20170101073000	1	wandsworthguardian.co.uk	http://www.wandsworthguardian.co.uk/uk_national_news/14996648.Peers_signal_discontent_at_competition_plans_for_universities/	5	751	-1	785	1	100	3183	2.85714285714286		
